54,200.0,"[('average_q', 98.42276808556913), ('average_loss', 0.1408222748646362), ('n_updates', 9828)]"
55,200.0,"[('average_q', 98.33524602690673), ('average_loss', 0.13006384241865046), ('n_updates', 10028)]"
56,200.0,"[('average_q', 98.18466247394053), ('average_loss', 0.14488944594155778), ('n_updates', 10228)]"
57,200.0,"[('average_q', 98.16146513897394), ('average_loss', 0.10565760496021577), ('n_updates', 10428)]"
58,200.0,"[('average_q', 98.14096863541516), ('average_loss', 0.1029579651848958), ('n_updates', 10628)]"
59,200.0,"[('average_q', 98.33674156368345), ('average_loss', 0.12904471435038475), ('n_updates', 10828)]"
60,200.0,"[('average_q', 98.60588292288402), ('average_loss', 0.1375916546953757), ('n_updates', 11028)]"
61,200.0,"[('average_q', 98.32275738583057), ('average_loss', 0.14159213228155285), ('n_updates', 11228)]"
62,200.0,"[('average_q', 98.66502559631189), ('average_loss', 0.16105836867473639), ('n_updates', 11428)]"
63,200.0,"[('average_q', 98.77013199185336), ('average_loss', 0.09339456048142587), ('n_updates', 11628)]"
64,200.0,"[('average_q', 98.73687524519727), ('average_loss', 0.1306327678659119), ('n_updates', 11828)]"
65,186.0,"[('average_q', 98.44061949008972), ('average_loss', 0.11728569610882916), ('n_updates', 12014)]"
66,200.0,"[('average_q', 98.06199364564101), ('average_loss', 0.1260543754321012), ('n_updates', 12214)]"
67,200.0,"[('average_q', 97.94364657952848), ('average_loss', 0.09764043250725134), ('n_updates', 12414)]"
68,200.0,"[('average_q', 98.2964154020784), ('average_loss', 0.09586861797582358), ('n_updates', 12614)]"
69,200.0,"[('average_q', 98.71374520686682), ('average_loss', 0.11316344980314169), ('n_updates', 12814)]"
70,200.0,"[('average_q', 98.97707227045122), ('average_loss', 0.12150571897588577), ('n_updates', 13014)]"
71,200.0,"[('average_q', 99.15056149172304), ('average_loss', 0.1134119099176179), ('n_updates', 13214)]"
72,200.0,"[('average_q', 99.43453264178194), ('average_loss', 0.10226239170079447), ('n_updates', 13414)]"
73,200.0,"[('average_q', 99.38699825543347), ('average_loss', 0.0909218048394359), ('n_updates', 13614)]"
74,200.0,"[('average_q', 99.12653761727135), ('average_loss', 0.0798194236719537), ('n_updates', 13814)]"
75,200.0,"[('average_q', 99.23299359359926), ('average_loss', 0.1366406221525053), ('n_updates', 14014)]"
76,200.0,"[('average_q', 98.83930312228088), ('average_loss', 0.1250640826047151), ('n_updates', 14214)]"
77,200.0,"[('average_q', 99.2987100531782), ('average_loss', 0.14091702733433212), ('n_updates', 14414)]"
78,200.0,"[('average_q', 98.909439573823), ('average_loss', 0.06788929178493433), ('n_updates', 14614)]"
79,200.0,"[('average_q', 98.29631296506007), ('average_loss', 0.08135411925474532), ('n_updates', 14814)]"
80,200.0,"[('average_q', 98.16849418667121), ('average_loss', 0.08280372818965752), ('n_updates', 15014)]"
81,200.0,"[('average_q', 98.54512119982911), ('average_loss', 0.08807916505718441), ('n_updates', 15214)]"
82,200.0,"[('average_q', 98.68280162386502), ('average_loss', 0.11087391734652224), ('n_updates', 15414)]"
83,200.0,"[('average_q', 98.90298851531298), ('average_loss', 0.10523317835324363), ('n_updates', 15614)]"
84,200.0,"[('average_q', 98.95348057426547), ('average_loss', 0.09890619024239357), ('n_updates', 15814)]"
85,200.0,"[('average_q', 99.29063159669595), ('average_loss', 0.10796108880121834), ('n_updates', 16014)]"
86,200.0,"[('average_q', 99.27841064433916), ('average_loss', 0.09799864107367966), ('n_updates', 16214)]"
