6,5,0,1
6,5,1,9.49E-05
6,5,2,0
6,5,3,0
6,5,4,5.90E-05
6,6,0,0
6,6,1,0
6,6,2,0
6,6,3,0
6,6,4,0
6,7,0,0.000792488
6,7,1,1
6,7,2,0
6,7,3,0
6,7,4,0.00302812
6,8,0,0
6,8,1,0
6,8,2,0
6,8,3,0
6,8,4,0
6,9,0,0.000838306
6,9,1,1.00E+00
6,9,2,0
6,9,3,2.57E-05
6,9,4,0.000167931
6,10,0,0
6,10,1,1.00E+00
6,10,2,0.000136583
6,10,3,0
6,10,4,2.21E-05
7,1,0,1.00E+00
7,1,1,0
7,1,2,0
7,1,3,2.07E-06
7,1,4,5.34E-07
7,2,0,1.00E+00
7,2,1,1
7,2,2,8.20E-07
7,2,3,5.05E-07
7,2,4,1.45E-06
7,3,0,1.00E+00
7,3,1,5.70E-08
7,3,2,1.46E-06
7,3,3,3.29E-20
7,3,4,4.02E-07
7,4,0,0
7,4,1,0.59049
7,4,2,0.000387867
7,4,3,0.000286405
7,4,4,0.001987568
7,5,0,1
7,5,1,0
7,5,2,2.12E-16
7,5,3,0.000222242
7,5,4,0.000989638
7,6,0,0
7,6,1,0.000446877
7,6,2,0.9
7,6,3,0.001219179
7,6,4,0.005292621
7,7,0,0.00043854
7,7,1,0.000172473
7,7,2,0.738222724
7,7,3,0
7,7,4,0.003581008
7,8,0,0
7,8,1,0
7,8,2,0
7,8,3,0
7,8,4,0
7,9,0,0.000175205
7,9,1,1.00E+00
7,9,2,0
7,9,3,1.59E-06
7,9,4,3.99E-05
7,10,0,2.76E-05
7,10,1,1.00E+00
7,10,2,1.20E-05
7,10,3,0
7,10,4,4.82E-06
8,1,0,0
8,1,1,0
8,1,2,0
8,1,3,0
8,1,4,0
8,2,0,0
8,2,1,0
8,2,2,0
8,2,3,0
8,2,4,0
8,3,0,1.00E+00
8,3,1,1.04E-10
8,3,2,0
8,3,3,6.43E-11
8,3,4,8.11E-08
8,4,0,9.17E-21
8,4,1,0
8,4,2,2.39E-08
8,4,3,1
8,4,4,6.53E-11
8,5,0,0
8,5,1,0
8,5,2,0
8,5,3,0
8,5,4,0
8,6,0,0.114733841
8,6,1,7.41E-19
8,6,2,0
8,6,3,1
8,6,4,0.000603181
8,7,0,0.028919934
8,7,1,0
8,7,2,0.007442194
8,7,3,1.00E+00
8,7,4,0.000196618
8,8,0,0
8,8,1,1.71E-05
8,8,2,0.004037619
8,8,3,1.00E+00
8,8,4,0.00011983
8,9,0,6.25E-06
8,9,1,1.00E+00
8,9,2,0.000286689
8,9,3,5.86E-06
8,9,4,2.08E-05
8,10,0,4.81E-06
8,10,1,1.00E+00
8,10,2,3.79E-05
8,10,3,0
8,10,4,8.93E-06
9,1,0,0
9,1,1,0
9,1,2,0
9,1,3,0
9,1,4,0
9,2,0,0
9,2,1,2.67E-12
9,2,2,0
9,2,3,1.00E+00
9,2,4,8.76E-12
9,3,0,1.00E+00
9,3,1,1.54E-11
9,3,2,1.20E-11
9,3,3,0
9,3,4,7.33E-11
9,4,0,0
9,4,1,0
9,4,2,0
9,4,3,0
9,4,4,0
9,5,0,1
9,5,1,2.81E-12
9,5,2,0
9,5,3,4.81E-20
9,5,4,1.20E-12
9,6,0,0.00033094
9,6,1,0.035763189
9,6,2,0.000859967
9,6,3,0
9,6,4,0.004919908
9,7,0,0
9,7,1,0
9,7,2,0
9,7,3,0
9,7,4,0
9,8,0,0.000162032
9,8,1,2.36E-06
9,8,2,0
9,8,3,1.00E+00
9,8,4,2.69E-05
9,9,0,2.25E-05
9,9,1,1.00E+00
9,9,2,2.73E-05
9,9,3,2.24E-06
9,9,4,4.07E-06
9,10,0,8.28E-06
9,10,1,1.00E+00
9,10,2,6.09E-06
9,10,3,0
9,10,4,4.32E-06
10,1,0,0
10,1,1,0
10,1,2,0
10,1,3,1.00E+00
10,1,4,3.38E-13
10,2,0,1.35E-11
10,2,1,0
10,2,2,2.98E-13
10,2,3,1.00E+00
10,2,4,2.26E-12
10,3,0,1.00E+00
10,3,1,0
10,3,2,3.06E-12
10,3,3,5.94E-12
10,3,4,7.16E-12
10,4,0,0
10,4,1,0
10,4,2,1.61E-11
10,4,3,1.00E+00
10,4,4,6.46E-12
10,5,0,1.27E-12
10,5,1,0
10,5,2,5.37E-12
10,5,3,1.00E+00
10,5,4,2.88E-12
10,6,0,5.05E-19
10,6,1,0
10,6,2,2.83E-12
10,6,3,1
10,6,4,8.95E-13
10,7,0,0
10,7,1,0
10,7,2,0
10,7,3,0
10,7,4,0
10,8,0,1.80E-05
10,8,1,0
10,8,2,0
10,8,3,1.00E+00
10,8,4,2.75E-06
10,9,0,6.14E-06
10,9,1,0
10,9,2,4.07E-06
10,9,3,1.00E+00
10,9,4,3.01E-06
10,10,0,5.32E-06
10,10,1,0
10,10,2,4.10E-06
10,10,3,1
10,10,4,0.00E+00
